Designator,Layer,Center-X(mil),Center-Y(mil),Rotation
C27,TopLayer,1459.651,619.893,90
C26,TopLayer,1115.163,791.311,180
STOP_SW,TopLayer,6203.191,490.347,0
START_SW,TopLayer,5785.15,595.411,90
RPU7,TopLayer,4773.583,1574.812,180
RPU6,TopLayer,4943,1590.682,0
RPU5,TopLayer,4892,1748.614,90
C25,TopLayer,2311.852,1481.244,270
C24,TopLayer,2311.066,1624.939,270
R43,TopLayer,6291.773,185.819,0
R42,TopLayer,6298.671,90.741,270
RPU8,TopLayer,4536.185,1759,180
R41,TopLayer,1609.001,2328.002,0
R40,TopLayer,1541,3337,270
R39,TopLayer,3610.701,1970.001,90
R38,TopLayer,3533,1970.001,90
R37,TopLayer,3445.158,1970.626,90
R36,TopLayer,4203.409,1978.397,180
R35,TopLayer,4202.457,1901.059,180
R34,TopLayer,4202.457,1826.781,180
R33,TopLayer,4203.804,1750.144,180
R32,TopLayer,4203.41,1673.938,180
RPU4,TopLayer,4396.621,1668.438,180
R31,TopLayer,5381,5403.001,270
R30,TopLayer,1547.095,3636.382,270
R29,TopLayer,5380.999,3573.535,270
R28,TopLayer,5366,2705.044,270
R27,TopLayer,1515.864,5463.866,270
R26,TopLayer,5381,5866.001,90
R25,TopLayer,5368.372,4038.8,90
R24,TopLayer,1553.001,4060.222,90
R23,TopLayer,5762.472,2835.796,0
R22,TopLayer,1520.609,5859.523,90
C23,TopLayer,4212.58,1568.488,180
C22,TopLayer,955.714,1020.935,270
C21,TopLayer,754.482,777.532,90
C5,TopLayer,5892.397,1572.001,0
R14,TopLayer,546.758,714.718,270
R20,TopLayer,6308.963,1607.182,180
R6,TopLayer,5952.601,1661.434,180
C9,TopLayer,5660.213,1099.358,270
C8,TopLayer,5825.213,1098.358,270
C7,TopLayer,5990.213,1098.358,270
C6,TopLayer,6155.685,1096.199,270
C11,TopLayer,6468.534,1383.512,270
C10,TopLayer,6372.078,1383.512,270
C3,TopLayer,6188.279,1284.027,0
R21,TopLayer,1394.69,768.864,0
C20,TopLayer,754.482,611.501,90
R19,TopLayer,645.655,320.026,90
D11,TopLayer,750.483,315.026,90
C2,TopLayer,6845.984,226,180
C1,TopLayer,6845.985,320.623,180
FB1,TopLayer,6670.788,303.891,90
C18,TopLayer,3835.62,1565.293,180
RPU3,TopLayer,4601.146,1639.895,0
RPU2,TopLayer,4761.772,1759,180
RPU1,TopLayer,4696.811,1891.493,0
D10,TopLayer,1090,5645,180
D9,TopLayer,1260,4749,0
D8,TopLayer,1078.913,3835.235,180
D7,TopLayer,1084,2958,180
D6,TopLayer,1564,2201,0
D5,TopLayer,5384,2097,270
D4,TopLayer,5776.148,2946.299,0
D3,TopLayer,5800.205,3839.441,0
D2,TopLayer,5595,4714.001,180
D1,TopLayer,5806,5612.001,0
R18,TopLayer,608.987,1105.581,0
R17,TopLayer,411.836,570.37,90
R16,TopLayer,463.096,1100.66,270
R15,TopLayer,362.374,835.159,0
R13,TopLayer,214.15,826.52,270
R12,TopLayer,430.497,450.889,180
R9,TopLayer,6313,1742.001,90
R8,TopLayer,2311.066,1311.501,90
R7,TopLayer,4055.995,1639.895,270
R5,TopLayer,2311.852,1139.336,90
R4,TopLayer,6650,512,0
R2,TopLayer,2760.683,1611.351,0
R3,TopLayer,6650,615.096,0
R1,TopLayer,1239.044,1414.255,180
R11,TopLayer,3405.768,1658.95,270
R10,TopLayer,3506.695,1788.678,90
C13,TopLayer,261.494,953.159,0
C4,TopLayer,3304.001,1674.798,90
C19,TopLayer,261.002,4555.001,0
C14,TopLayer,6697.681,3997.435,180
C12,TopLayer,3610.701,1647.769,270
C16,TopLayer,210.567,1072.117,90
C17,TopLayer,406.422,707.637,90
C15,TopLayer,475.891,323.505,0
SHUNT,TopLayer,464.324,1568.001,0
